open,high,low,close
1.22616,1.22745,1.22473,1.2265
1.22647,1.22792,1.22548,1.2262
1.22622,1.22828,1.22152,1.22326
1.22324,1.22399,1.22008,1.22172
1.22175,1.2248,1.21941,1.2243
1.22431,1.22804,1.22425,1.22582
1.2258,1.23227,1.22535,1.229
1.22904,1.22966,1.22366,1.22438
1.22436,1.22507,1.22076,1.22359
1.22358,1.22492,1.21958,1.22186
1.22189,1.22525,1.22119,1.22514
1.22512,1.22874,1.21757,1.21831
1.2183,1.22037,1.21646,1.21925
1.21923,1.22085,1.21728,1.22061
1.22063,1.22173,1.21859,1.22139
1.22143,1.22521,1.22118,1.22485
1.22486,1.22643,1.222,1.22278
1.22277,1.22468,1.22192,1.22358
1.22357,1.22532,1.22311,1.22428
1.22431,1.22696,1.22396,1.22601
1.22599,1.22949,1.22507,1.22814
1.22812,1.22835,1.22387,1.22429
1.22428,1.22573,1.22178,1.2232
1.22318,1.22381,1.22139,1.22144
1.22693,1.22719,1.22246,1.2228
1.22282,1.22371,1.22156,1.22306
1.22305,1.22553,1.22131,1.2249
1.22492,1.22665,1.22328,1.22488
1.22491,1.226,1.22233,1.22429
1.22424,1.22617,1.22386,1.22603
1.22596,1.22747,1.22543,1.22656
1.22658,1.22755,1.22503,1.22573
1.22574,1.22705,1.22223,1.22372
1.22373,1.22642,1.22332,1.22578
1.22577,1.23056,1.22503,1.22785
1.22787,1.22986,1.2275,1.22971
1.22969,1.23152,1.22894,1.23063
1.23065,1.23348,1.23005,1.2324
1.23238,1.23554,1.23023,1.23365
1.23364,1.23674,1.23288,1.23651
1.2365,1.24019,1.23624,1.23909
1.23911,1.24144,1.23894,1.24057
1.24059,1.24102,1.2384,1.24098
1.24099,1.24481,1.2405,1.24474
1.24477,1.24587,1.23883,1.24313
1.24311,1.24975,1.23966,1.24961
1.24972,1.25372,1.24615,1.24918
1.24916,1.25058,1.23633,1.2393
1.23928,1.24327,1.23693,1.24297
1.24294,1.24317,1.24113,1.24304
1.243,1.2493,1.24273,1.24551
1.24549,1.24662,1.242,1.24282
1.24283,1.24472,1.24065,1.24383
1.24381,1.24496,1.24052,1.24283
1.24243,1.24317,1.2395,1.2396
1.23961,1.24214,1.23846,1.24131
1.2413,1.24284,1.23878,1.24116
1.24114,1.24275,1.23584,1.23638
1.23639,1.23736,1.2336,1.23708
1.23712,1.23895,1.23684,1.23801
1.23799,1.23877,1.23674,1.23845
1.23843,1.2386,1.23596,1.23636
1.23634,1.24073,1.2334,1.23973
1.23974,1.24477,1.2394,1.24446
1.2444,1.24534,1.23833,1.24046
1.24049,1.24062,1.23835,1.2401
1.24003,1.2424,1.23956,1.24138
1.24141,1.24369,1.23984,1.24365
1.24362,1.24621,1.24248,1.24507
1.24513,1.24724,1.24388,1.24641
1.24644,1.24743,1.24059,1.24143
1.24144,1.24377,1.23862,1.24119
1.24122,1.24283,1.24035,1.24186
1.24184,1.24278,1.24134,1.24201
1.24203,1.24491,1.23844,1.24457
1.24455,1.24619,1.24241,1.24486
1.24491,1.24976,1.24308,1.24776
1.24777,1.25226,1.24769,1.25078
1.25075,1.25148,1.24914,1.24987
1.24986,1.25037,1.24883,1.24953
1.24952,1.25177,1.24799,1.24861
1.2486,1.24984,1.24374,1.24445
1.24444,1.24773,1.24084,1.24686
1.24688,1.24902,1.2448,1.24549
1.24345,1.24579,1.24237,1.24534
1.24538,1.24661,1.24433,1.24599
1.24594,1.24744,1.24385,1.24602
1.24599,1.24714,1.24354,1.24371
1.2437,1.24373,1.23983,1.2428
1.24279,1.24282,1.23611,1.23654
1.23646,1.23878,1.23633,1.23748
1.23751,1.23783,1.23502,1.2375
1.23752,1.24341,1.23704,1.24024
1.24023,1.24165,1.23216,1.23429
1.23436,1.24035,1.23131,1.23904
1.23905,1.24041,1.23686,1.23756
1.23743,1.23927,1.23697,1.23883
1.23884,1.23926,1.23778,1.23903
1.239,1.24057,1.23493,1.23502
1.23504,1.23544,1.23329,1.23367
1.23371,1.23446,1.22546,1.2269
1.22694,1.22819,1.2245,1.22616
1.22612,1.22797,1.22511,1.22713
1.22711,1.22861,1.22538,1.22743
1.22742,1.22944,1.22244,1.22299
1.22302,1.2276,1.22115,1.22747
1.2275,1.22943,1.22315,1.22494
1.22493,1.22722,1.22406,1.22455
1.22443,1.22634,1.22419,1.22514
1.22513,1.22616,1.22396,1.22569
1.22568,1.22865,1.22511,1.22641
1.2264,1.22789,1.22264,1.22759
1.22758,1.22759,1.22049,1.22134
1.22136,1.22547,1.2209,1.22496
1.22417,1.22799,1.22413,1.22711
1.22714,1.22967,1.22696,1.2282
1.22826,1.22954,1.22604,1.22631
1.22634,1.22748,1.22343,1.22424
1.22429,1.22824,1.22366,1.22746
1.22744,1.22965,1.22742,1.22893
1.22889,1.23068,1.22847,1.22931
1.2293,1.2315,1.22839,1.23129
1.23128,1.23372,1.23089,1.23128
1.23129,1.23554,1.23115,1.23431
1.23432,1.23705,1.23421,1.23524
1.23525,1.23653,1.2344,1.2349
1.23489,1.23617,1.23466,1.23541
1.23537,1.23918,1.23534,1.23781
1.2378,1.23853,1.235,1.23525
1.23522,1.2357,1.22751,1.23041
1.23037,1.24201,1.23006,1.24171
1.2417,1.2464,1.24156,1.24477
1.24483,1.24727,1.24473,1.24606
1.24604,1.24676,1.24514,1.24651
1.2465,1.25097,1.246,1.24866
1.24864,1.24944,1.24604,1.24732
1.24738,1.25053,1.24564,1.24708
1.24712,1.25083,1.24698,1.2505
1.25042,1.25143,1.2496,1.2513
1.25132,1.25553,1.25065,1.25484
1.25483,1.25485,1.25226,1.25268
1.25271,1.25286,1.24489,1.2452
1.24519,1.24595,1.24281,1.24402
1.244,1.24421,1.23921,1.24094
1.24017,1.24345,1.24,1.24336
1.24334,1.24334,1.24035,1.24087
1.24085,1.24207,1.2387,1.24104
1.24103,1.24264,1.23696,1.23721
1.2372,1.24151,1.23683,1.24123
1.24121,1.24127,1.24027,1.24057
1.24059,1.24117,1.23844,1.23937
1.23939,1.23973,1.23787,1.23846
1.23845,1.23914,1.23423,1.23429
1.23431,1.23551,1.23191,1.23248
1.23247,1.23613,1.23221,1.23435
1.23436,1.23454,1.23296,1.23355
1.23358,1.23441,1.2328,1.23366
1.23367,1.23438,1.23158,1.2322
1.23219,1.23391,1.2307,1.2333
1.23328,1.23332,1.22994,1.232
1.23199,1.23351,1.2303,1.23263
1.2326,1.23594,1.22805,1.22809
1.22807,1.22851,1.22644,1.22783
1.22782,1.22832,1.2271,1.2274
1.22741,1.22951,1.22589,1.22934
1.22933,1.23146,1.2264,1.23124
1.23136,1.23515,1.23048,1.23357
1.23358,1.23387,1.23186,1.2328
1.23279,1.23369,1.23157,1.23244
1.23246,1.23257,1.2295,1.23021
1.23019,1.23204,1.22791,1.23078
1.23074,1.23169,1.22874,1.22972
1.22977,1.23179,1.22844,1.23055
1.23057,1.23057,1.22874,1.2293
1.22924,1.23043,1.22796,1.22971
1.22972,1.23275,1.22972,1.23275
1.23277,1.23492,1.23147,1.23421
1.23422,1.23543,1.23046,1.2305
1.2304,1.23168,1.22769,1.2307
1.23072,1.23187,1.23015,1.23151
1.23154,1.23363,1.2308,1.23351
1.23352,1.23422,1.23208,1.23253
1.23255,1.23459,1.23193,1.23306
1.23305,1.23372,1.22853,1.22869
1.22887,1.22982,1.22206,1.2247
1.22472,1.22543,1.22243,1.22309
1.2231,1.22379,1.22203,1.2229
1.22295,1.22332,1.22146,1.22267
1.22266,1.22411,1.21981,1.22196
1.22195,1.22295,1.22018,1.22175
1.2218,1.22277,1.21873,1.22078
1.22077,1.22139,1.2191,1.21911
1.21917,1.21982,1.2183,1.21911
1.2191,1.21978,1.21854,1.21918
1.21921,1.22125,1.21793,1.21811
1.21809,1.21955,1.21621,1.21869
1.2187,1.22217,1.2154,1.22116
1.22114,1.22726,1.21859,1.2264
1.22618,1.228,1.22602,1.22739
1.22738,1.22872,1.2269,1.22784
1.22786,1.22815,1.22508,1.22755
1.22754,1.23225,1.22738,1.23083
1.23085,1.23322,1.22964,1.23115
1.23117,1.23353,1.23114,1.23177
1.23344,1.23641,1.22988,1.23296
1.23296,1.23299,1.23117,1.23185
1.23186,1.23338,1.22683,1.23217
1.23215,1.23311,1.22834,1.23074
1.23073,1.23482,1.23015,1.23336
1.23334,1.23375,1.23211,1.23336
1.23339,1.23624,1.23314,1.23556
1.23558,1.23592,1.23425,1.23487
1.23484,1.23549,1.23274,1.23431
1.2343,1.24135,1.23338,1.24065
1.24069,1.24198,1.23858,1.23927
1.23925,1.24111,1.23915,1.24023
1.24022,1.24282,1.24022,1.24134
1.24135,1.24224,1.24099,1.24179
1.24178,1.24332,1.24033,1.24226
1.24228,1.24453,1.23973,1.24138
1.24143,1.24221,1.23842,1.24001
1.24002,1.24144,1.2396,1.24095
1.24098,1.24151,1.23956,1.23999
1.24001,1.24092,1.23953,1.24035
1.24036,1.24141,1.23774,1.23819
1.2382,1.24454,1.2368,1.24022
1.2402,1.24044,1.23037,1.23178
1.23177,1.23192,1.22975,1.23087
1.23091,1.23163,1.22944,1.22982
1.2298,1.2317,1.22964,1.23147
1.23146,1.23214,1.22936,1.23013
1.23014,1.23132,1.22725,1.22931
1.22928,1.23336,1.22907,1.23169
1.23171,1.23207,1.23018,1.23036
1.231,1.23178,1.23054,1.23159
1.23158,1.23254,1.23152,1.2319
1.23192,1.23404,1.2311,1.23115
1.23116,1.23149,1.22898,1.23071
1.23072,1.2335,1.23064,1.23286
1.23284,1.23451,1.23274,1.23336
1.23339,1.23448,1.23324,1.23384
1.23387,1.23402,1.23245,1.23274
1.23272,1.23375,1.23138,1.23286
1.23287,1.23849,1.23256,1.2368
1.23682,1.2407,1.2339,1.23906
1.23905,1.23995,1.23833,1.23899
1.23902,1.24051,1.23873,1.24027
1.24026,1.24121,1.24,1.24041
1.24042,1.24053,1.23606,1.2366
1.23663,1.23963,1.23516,1.23569
1.23571,1.23778,1.23464,1.23744
1.23746,1.23765,1.23636,1.23665
1.23668,1.23831,1.23636,1.23759
1.2376,1.23832,1.23708,1.23736
1.23735,1.23775,1.23511,1.23592
1.23591,1.23668,1.23214,1.23326
1.23327,1.23474,1.23104,1.23344
1.23343,1.23343,1.22996,1.2303
1.23029,1.23095,1.22942,1.23004
1.23003,1.23128,1.22997,1.23107
1.23105,1.23355,1.2306,1.23231
1.23228,1.2331,1.22789,1.2283
1.22832,1.22948,1.22596,1.22884
1.22883,1.22931,1.22826,1.22874
1.22882,1.22915,1.22643,1.22685
1.22686,1.22725,1.22573,1.22608
1.2261,1.22883,1.22606,1.22824
1.22822,1.23249,1.22753,1.23136
1.23135,1.23491,1.23074,1.23474
1.23473,1.23582,1.23318,1.23331
1.23333,1.23499,1.2331,1.23459
1.23461,1.23487,1.23338,1.23354
1.23356,1.23541,1.2312,1.23155
1.23154,1.23156,1.22625,1.22697
1.22701,1.22861,1.2245,1.22611
1.22612,1.22624,1.22389,1.22423
1.22426,1.22597,1.22405,1.2256
1.22558,1.22662,1.22514,1.22613
1.22615,1.22902,1.22603,1.22777
1.22779,1.22953,1.22638,1.22888
1.22887,1.22936,1.22564,1.22786
1.22781,1.23494,1.22503,1.23373
1.23376,1.23686,1.2337,1.23637
1.23636,1.23648,1.23444,1.23451
1.2345,1.23879,1.23291,1.23336
1.23335,1.2335,1.23035,1.23213
1.23208,1.23249,1.22846,1.23021
1.23019,1.23222,1.22984,1.23051
1.23054,1.23407,1.2305,1.23288
1.23287,1.23409,1.23263,1.23311
1.23313,1.23482,1.2316,1.23236
1.23235,1.23593,1.23221,1.23355
1.23354,1.23676,1.23343,1.23613
1.23614,1.23728,1.23498,1.23514
1.23486,1.2385,1.23484,1.23688
1.23687,1.23808,1.23635,1.23727
1.23729,1.23982,1.23583,1.23914
1.23913,1.24164,1.23913,1.24
1.23999,1.24502,1.23974,1.2444
1.24441,1.24612,1.24396,1.24415
1.24411,1.24572,1.24405,1.2449
1.24492,1.24546,1.24416,1.24491
1.24493,1.24761,1.24255,1.24293
1.2429,1.24302,1.23713,1.23863
1.23862,1.24152,1.23768,1.24125
1.24126,1.24145,1.2394,1.24005
1.24009,1.24153,1.24001,1.24127
1.24125,1.24212,1.24064,1.24077
1.24078,1.24098,1.23759,1.23969
1.2397,1.24082,1.23764,1.23824
1.23821,1.23835,1.23342,1.23453
1.23455,1.23505,1.22989,1.23061
1.23062,1.23139,1.2301,1.23117
1.23119,1.23306,1.23114,1.23296
1.23297,1.23346,1.22947,1.23063
1.23065,1.23347,1.22968,1.23181
1.2318,1.23352,1.22833,1.22898
1.22896,1.23099,1.2285,1.22989
1.22988,1.23081,1.22894,1.22992
1.22994,1.23172,1.22986,1.2311
1.23108,1.23303,1.23043,1.23279
1.23274,1.23297,1.2322,1.23273
1.23273,1.23287,1.23117,1.23254
1.23253,1.2327,1.23145,1.23207
1.23197,1.2324,1.23101,1.23217
1.23215,1.23277,1.23142,1.23165
1.23163,1.23315,1.23107,1.23284
1.23286,1.23445,1.2326,1.23354
1.23358,1.23368,1.22808,1.22935
1.22934,1.23067,1.22874,1.22995
1.23002,1.23049,1.22914,1.23027
1.23026,1.23111,1.22963,1.2309
1.23089,1.23353,1.23028,1.23161
1.2316,1.23183,1.22854,1.22951
1.2295,1.22983,1.2253,1.22659
1.2266,1.22734,1.22599,1.22682
1.2268,1.22803,1.22636,1.2278
1.22782,1.22867,1.22735,1.22774
1.22775,1.23141,1.22563,1.22903
1.22905,1.23,1.22703,1.22961
1.22962,1.23093,1.22862,1.22937
1.22938,1.22939,1.22731,1.22764
1.22767,1.22897,1.2275,1.22853
1.2285,1.22887,1.22741,1.2276
1.22758,1.22785,1.22484,1.22645
1.22643,1.22832,1.22346,1.22493
1.22492,1.22682,1.22177,1.22357
1.22354,1.22401,1.22235,1.22392
1.22382,1.22539,1.2236,1.22485
1.22484,1.22595,1.22334,1.22379
1.22378,1.22419,1.22143,1.22345
1.22346,1.22562,1.22189,1.22471
1.22473,1.22797,1.22434,1.22752
1.2275,1.22903,1.22673,1.22805
1.22838,1.22847,1.2265,1.22742
1.22739,1.22768,1.22653,1.22768
1.22766,1.22861,1.22596,1.22793
1.22795,1.23131,1.22616,1.23131
1.2313,1.23299,1.23065,1.23182
1.23181,1.23249,1.23118,1.23186
1.23182,1.2329,1.23169,1.23251
1.23253,1.23269,1.2307,1.23178
1.23177,1.23347,1.23023,1.23243
1.23241,1.23771,1.23169,1.23478
1.23477,1.23675,1.23238,1.23404
1.23407,1.23608,1.23393,1.23535
1.23537,1.23647,1.23489,1.23605
1.23603,1.23641,1.23521,1.23632
1.23631,1.23868,1.23614,1.23764
1.23763,1.2396,1.23616,1.23747
1.23746,1.23924,1.23675,1.2374
1.23742,1.23775,1.23463,1.23656
1.23648,1.23796,1.23626,1.23752
1.23754,1.23777,1.23564,1.23579
1.23577,1.23734,1.23444,1.23454
1.23453,1.23514,1.23114,1.23149
1.23148,1.23356,1.22986,1.23337
1.23336,1.234,1.23233,1.2324
1.23246,1.23324,1.23236,1.23279
1.23282,1.23329,1.2321,1.23283
1.23285,1.23453,1.23166,1.23342
1.23341,1.23393,1.23064,1.23155
1.23157,1.23437,1.23152,1.23417
1.23418,1.23421,1.23274,1.2328
1.23312,1.23397,1.23246,1.23385
1.23387,1.23424,1.23304,1.23304
1.23306,1.23681,1.23234,1.23638
1.23637,1.23827,1.2356,1.23807
1.23808,1.23941,1.23618,1.23821
1.2382,1.2383,1.23738,1.23769
1.23776,1.23871,1.23768,1.23837
1.23836,1.23873,1.2375,1.23818
1.23819,1.24132,1.23812,1.23836
1.2384,1.23864,1.23446,1.23472
1.2347,1.23609,1.23353,1.23547
1.23548,1.2375,1.23533,1.23676
1.23691,1.23747,1.23651,1.23697
1.23696,1.23817,1.23643,1.23767
1.23766,1.23804,1.2348,1.23591
1.23586,1.23947,1.23409,1.23908
1.23901,1.23967,1.23704,1.23897
1.23898,1.23927,1.23716,1.23724
1.23719,1.23837,1.23701,1.23719
1.2372,1.23854,1.23643,1.23778
1.23779,1.24,1.23599,1.23659
1.23657,1.23853,1.2354,1.23789
1.23795,1.23844,1.23289,1.23447
1.23445,1.23582,1.23353,1.23435
1.23439,1.23485,1.23378,1.23471
1.23469,1.2348,1.23359,1.23406
1.23408,1.23528,1.23114,1.23141
1.23145,1.23155,1.22897,1.22901
1.22903,1.23,1.2249,1.2296
1.22958,1.22964,1.22797,1.22879
1.22717,1.22886,1.2268,1.22702
1.22703,1.22796,1.22645,1.22713
1.22715,1.2289,1.22369,1.22379
1.22381,1.22439,1.22245,1.22402
1.22404,1.22452,1.22099,1.22176
1.22175,1.22175,1.21968,1.22063
1.2207,1.22109,1.2201,1.2206
1.22062,1.22141,1.2184,1.22125
1.22126,1.22234,1.21813,1.22025
1.22026,1.22225,1.21958,1.2206
1.22063,1.22431,1.22008,1.22401
1.22399,1.22444,1.22299,1.22306
1.22303,1.22381,1.2224,1.22288
1.2229,1.22304,1.22147,1.22165
1.22168,1.22179,1.21861,1.22021
1.2202,1.22148,1.21698,1.21829
1.21831,1.21993,1.21673,1.21844
1.21846,1.2188,1.21585,1.2159
1.21593,1.21766,1.21583,1.21717
1.21718,1.21807,1.21671,1.21747
1.21748,1.21876,1.21549,1.21705
1.21703,1.22089,1.21437,1.21984
1.21988,1.22032,1.20969,1.21244
1.21243,1.21292,1.20952,1.21017
1.21005,1.21087,1.21001,1.21065
1.2107,1.21154,1.20955,1.21104
1.21105,1.21111,1.20636,1.20706
1.20705,1.2094,1.20543,1.20832
1.20831,1.21168,1.20723,1.21103
1.21105,1.21317,1.20993,1.21278
1.2123,1.21308,1.21178,1.21275
1.21279,1.21331,1.21203,1.21284
1.21281,1.2138,1.21011,1.21033
1.21031,1.21206,1.20713,1.20863
1.20864,1.21055,1.20633,1.20998
1.20999,1.21008,1.20716,1.20747
1.20746,1.20817,1.2066,1.20768
1.20769,1.20781,1.20682,1.20696
1.20698,1.20698,1.20298,1.20317
1.20316,1.20388,1.20142,1.20215
1.20214,1.20288,1.19783,1.20122
1.20124,1.20145,1.19855,1.19888
1.19887,1.19969,1.19849,1.19878
1.1988,1.20085,1.19865,1.20006
1.20004,1.2029,1.19872,1.19966
1.19964,1.20099,1.19906,1.20087
1.20089,1.20095,1.19503,1.19647
1.19646,1.2023,1.19344,1.19467
1.19468,1.19644,1.19449,1.19641
1.19647,1.19862,1.19613,1.19856
1.19854,1.20061,1.19634,1.19811
1.19804,1.20006,1.19625,1.19767
1.19772,1.19876,1.19466,1.19856
1.19854,1.20016,1.19685,1.19844
1.19839,1.19899,1.19774,1.19815
1.19817,1.19928,1.19793,1.19834
1.19833,1.19849,1.19558,1.19603
1.19596,1.19916,1.19501,1.19641
1.19638,1.19647,1.19078,1.19603
1.19602,1.19634,1.19497,1.19574
1.19539,1.19671,1.19507,1.19669
1.19671,1.19753,1.19569,1.19575
1.19576,1.19581,1.19189,1.1928
1.19278,1.19304,1.18947,1.19161
1.19163,1.19352,1.1902,1.19303
1.19301,1.19313,1.19166,1.19184
1.19181,1.19362,1.1917,1.19335
1.19336,1.19337,1.19061,1.19101
1.19103,1.19302,1.188,1.18858
1.18859,1.18932,1.18588,1.18624
1.18625,1.18836,1.18354,1.1877
1.18771,1.18811,1.18529,1.18604
1.18606,1.18671,1.18507,1.1852
1.18521,1.1857,1.184,1.18522
1.18521,1.18562,1.18199,1.18535
1.18537,1.18943,1.18474,1.18829
1.1883,1.18837,1.18382,1.18527
1.18528,1.18655,1.18443,1.18466
1.18469,1.1853,1.18403,1.18465
1.18463,1.18727,1.18439,1.18707
1.18708,1.18766,1.18486,1.18711
1.18712,1.19335,1.18681,1.19243
1.19244,1.19439,1.18722,1.1908
1.19079,1.19312,1.19061,1.19116
1.19111,1.19214,1.19086,1.19203
1.19202,1.19223,1.19085,1.19115
1.19118,1.19231,1.18884,1.19186
1.19184,1.19559,1.19107,1.19481
1.19482,1.19675,1.19327,1.19584
1.19578,1.19582,1.19344,1.1939
1.19429,1.19639,1.1939,1.19637
1.19639,1.19682,1.19554,1.19558
1.19556,1.19854,1.19505,1.1984
1.19839,1.19924,1.19721,1.19844
1.19845,1.19955,1.19614,1.19754
1.19755,1.19758,1.19248,1.1925
1.19248,1.19379,1.1922,1.1936
1.19359,1.19379,1.19123,1.19134
1.19137,1.19366,1.19099,1.19181
1.19179,1.1929,1.18464,1.18467
1.18465,1.1875,1.18196,1.1865
1.18649,1.18663,1.18356,1.18363
1.18364,1.18421,1.18162,1.18298
1.18299,1.18337,1.18153,1.18318
1.18317,1.18538,1.1824,1.18368
1.18363,1.18374,1.17626,1.17658
1.1766,1.18194,1.17657,1.18122
1.1812,1.18192,1.1798,1.18057
1.1805,1.18194,1.18026,1.1811
1.18111,1.18371,1.18061,1.18184
1.18182,1.18347,1.17918,1.18146
1.18145,1.18243,1.17759,1.18052
1.18051,1.18105,1.17848,1.18039
1.18038,1.18051,1.17917,1.17919
1.17918,1.18074,1.17886,1.18048
1.18049,1.18075,1.17966,1.18044
1.18043,1.18217,1.18028,1.18059
1.18058,1.18095,1.17609,1.17691
1.17694,1.17882,1.17493,1.17836
1.17837,1.17848,1.17641,1.17688
1.17707,1.17742,1.17435,1.17471
1.17467,1.17582,1.17441,1.17498
1.17501,1.17521,1.1716,1.17411
1.1741,1.17733,1.17327,1.17685
1.17686,1.17792,1.17424,1.17707
1.17706,1.17944,1.17653,1.179
1.17899,1.17968,1.17853,1.17909
1.1791,1.17913,1.1773,1.17737
1.17736,1.18293,1.1756,1.18077
1.18075,1.18266,1.17749,1.17808
1.1781,1.17934,1.17683,1.17841
1.17839,1.17848,1.17702,1.17768
1.17766,1.17891,1.17753,1.1782
1.17819,1.17873,1.17496,1.17652
1.17651,1.1768,1.16973,1.17264
1.17263,1.17454,1.16893,1.1698
1.16979,1.17168,1.16824,1.16906
1.16909,1.17076,1.16731,1.16919
1.16918,1.17113,1.16914,1.17043
1.17042,1.17115,1.16882,1.17064
1.17065,1.17436,1.16906,1.17358
1.17356,1.17427,1.17025,1.17241
1.17242,1.17479,1.17118,1.17288
1.17291,1.17417,1.17156,1.17159
1.17161,1.1724,1.17129,1.17155
1.17157,1.17157,1.17024,1.17067
1.17069,1.17257,1.16818,1.17245
1.17244,1.17312,1.16594,1.1674
1.16738,1.16778,1.16439,1.16588
1.16587,1.16732,1.16431,1.16436
1.16819,1.17028,1.16735,1.1695
1.16946,1.17219,1.16929,1.17218
1.17217,1.17259,1.16733,1.16754
1.16753,1.16764,1.16047,1.16068
1.16067,1.16303,1.16048,1.16262
1.16261,1.16264,1.16198,1.162
1.16199,1.16309,1.16158,1.16246
1.16247,1.16303,1.16114,1.16265
1.16262,1.16371,1.15284,1.15404
1.15403,1.15794,1.15074,1.15736
1.15739,1.15873,1.15391,1.15436
1.1544,1.15444,1.15169,1.1536
1.15353,1.15462,1.15298,1.15316
1.15319,1.15439,1.1516,1.15382
1.15381,1.16096,1.15272,1.16089
1.16088,1.16453,1.15896,1.16228
1.16226,1.16737,1.15916,1.16612
1.16614,1.1667,1.16426,1.16609
1.16611,1.16685,1.16525,1.16623
1.16622,1.1672,1.16473,1.16645
1.16644,1.17238,1.16585,1.1719
1.17197,1.17232,1.16696,1.16717
1.16722,1.1698,1.16405,1.16699
1.16701,1.1696,1.16699,1.16903
1.16901,1.1706,1.16852,1.16934
1.16935,1.16961,1.16753,1.16775
1.16774,1.17023,1.16648,1.16814
1.16815,1.17177,1.1647,1.16577
1.16576,1.16831,1.1616,1.16648
1.16647,1.16688,1.16529,1.16573
1.16582,1.16791,1.16569,1.16752
1.16754,1.16959,1.16721,1.16911
1.1691,1.17176,1.16746,1.17091
1.17093,1.17441,1.17072,1.17151
1.17149,1.1725,1.16766,1.16849
1.1685,1.17019,1.16848,1.16966
1.16959,1.17029,1.16911,1.16931
1.1693,1.16972,1.16856,1.16862
1.16864,1.17162,1.16828,1.17043
1.17042,1.17059,1.16615,1.16657
1.16656,1.17269,1.1652,1.17146
1.17148,1.17317,1.1708,1.17149
1.17119,1.1732,1.17103,1.17241
1.17243,1.17339,1.17143,1.17149
1.17148,1.17703,1.17133,1.17418
1.17417,1.17791,1.1741,1.1766
1.17646,1.17952,1.1761,1.17762
1.17765,1.17798,1.17601,1.17723
1.17725,1.1792,1.17716,1.17912
1.17914,1.17991,1.17838,1.17932
1.17934,1.18375,1.17903,1.18206
1.18205,1.18396,1.18128,1.18332
1.18334,1.18364,1.17987,1.18075
1.18077,1.18225,1.17951,1.17977
1.17981,1.18074,1.17911,1.18052
1.18053,1.18098,1.1792,1.18053
1.18052,1.18099,1.17585,1.17636
1.17637,1.17711,1.17266,1.17479
1.1748,1.17775,1.17399,1.17724
1.17722,1.17769,1.1764,1.1768
1.17743,1.17996,1.17707,1.17979
1.17978,1.18075,1.17901,1.17983
1.17982,1.18203,1.17837,1.17838
1.17838,1.17982,1.1775,1.17982
1.17983,1.18138,1.17802,1.1788
1.1788,1.17914,1.17817,1.17819
1.1781,1.17843,1.17408,1.17526
1.17528,1.17712,1.17434,1.17685
1.17686,1.18089,1.17559,1.17933
1.17928,1.18032,1.17759,1.18001
1.18002,1.18006,1.17727,1.17733
1.17733,1.17733,1.17327,1.17435
1.17435,1.17522,1.17407,1.17456
1.17455,1.17492,1.17394,1.17436
1.17437,1.17536,1.17298,1.17436
1.17437,1.17755,1.17387,1.17741
